,ts_code,symbol,name,area,industry,fullname
869,601226.SH,601226,华电重工,北京,专用机械,华电重工股份有限公司
870,601228.SH,601228,广州港,广东,港口,广州港股份有限公司
871,601229.SH,601229,上海银行,上海,银行,上海银行股份有限公司
872,601231.SH,601231,环旭电子,上海,元器件,环旭电子股份有限公司
873,601233.SH,601233,桐昆股份,浙江,化纤,桐昆集团股份有限公司
874,601236.SH,601236,红塔证券,云南,证券,红塔证券股份有限公司
875,601238.SH,601238,广汽集团,广东,汽车整车,广州汽车集团股份有限公司
876,601258.SH,601258,庞大集团,河北,汽车服务,庞大汽贸集团股份有限公司
877,601279.SH,601279,英利汽车,吉林,汽车配件,长春英利汽车工业股份有限公司
878,601288.SH,601288,农业银行,北京,银行,中国农业银行股份有限公司
879,601298.SH,601298,青岛港,山东,港口,青岛港国际股份有限公司
880,601311.SH,601311,骆驼股份,湖北,电气设备,骆驼集团股份有限公司
881,601318.SH,601318,中国平安,深圳,保险,中国平安保险(集团)股份有限公司
882,601319.SH,601319,中国人保,北京,保险,中国人民保险集团股份有限公司
883,601326.SH,601326,秦港股份,河北,港口,秦皇岛港股份有限公司
884,601328.SH,601328,交通银行,上海,银行,交通银行股份有限公司
885,601330.SH,601330,绿色动力,深圳,环境保护,绿色动力环保集团股份有限公司
886,601333.SH,601333,广深铁路,深圳,铁路,广深铁路股份有限公司
887,601336.SH,601336,新华保险,北京,保险,新华人寿保险股份有限公司
888,601339.SH,601339,百隆东方,浙江,纺织,百隆东方股份有限公司
889,601360.SH,601360,三六零,天津,互联网,三六零安全科技股份有限公司
890,601366.SH,601366,利群股份,山东,百货,利群商业集团股份有限公司
891,601368.SH,601368,绿城水务,广西,水务,广西绿城水务股份有限公司
892,601369.SH,601369,陕鼓动力,陕西,机械基件,西安陕鼓动力股份有限公司
893,601375.SH,601375,中原证券,河南,证券,中原证券股份有限公司
894,601377.SH,601377,兴业证券,福建,证券,兴业证券股份有限公司
895,601388.SH,601388,怡球资源,江苏,铝,怡球金属资源再生(中国)股份有限公司
896,601390.SH,601390,中国中铁,北京,建筑工程,中国中铁股份有限公司
897,601398.SH,601398,工商银行,北京,银行,中国工商银行股份有限公司
898,601399.SH,601399,国机重装,四川,工程机械,国机重型装备集团股份有限公司
899,601456.SH,601456,国联证券,江苏,证券,国联证券股份有限公司
900,601500.SH,601500,通用股份,江苏,汽车配件,江苏通用科技股份有限公司
901,601512.SH,601512,中新集团,江苏,园区开发,中新苏州工业园区开发集团股份有限公司
902,601515.SH,601515,东风股份,广东,广告包装,汕头东风印刷股份有限公司
903,601518.SH,601518,吉林高速,吉林,路桥,吉林高速公路股份有限公司
904,601519.SH,601519,大智慧,上海,软件服务,上海大智慧股份有限公司
905,601528.SH,601528,瑞丰银行,浙江,银行,浙江绍兴瑞丰农村商业银行股份有限公司
906,601555.SH,601555,东吴证券,江苏,证券,东吴证券股份有限公司
907,601566.SH,601566,九牧王,福建,服饰,九牧王股份有限公司
908,601567.SH,601567,三星医疗,浙江,电器仪表,宁波三星医疗电气股份有限公司
909,601568.SH,601568,北元集团,陕西,化工原料,陕西北元化工集团股份有限公司
910,601577.SH,601577,长沙银行,湖南,银行,长沙银行股份有限公司
911,601579.SH,601579,会稽山,浙江,红黄酒,会稽山绍兴酒股份有限公司
912,601588.SH,601588,北辰实业,北京,区域地产,北京北辰实业股份有限公司
913,601595.SH,601595,上海电影,上海,影视音像,上海电影股份有限公司
914,601598.SH,601598,中国外运,北京,仓储物流,中国外运股份有限公司
915,601599.SH,601599,浙文影业,江苏,纺织,浙文影业集团股份有限公司
916,601600.SH,601600,中国铝业,北京,铝,中国铝业股份有限公司
917,601601.SH,601601,中国太保,上海,保险,中国太平洋保险(集团)股份有限公司
918,601606.SH,601606,长城军工,安徽,专用机械,安徽长城军工股份有限公司
919,601607.SH,601607,上海医药,上海,医药商业,上海医药集团股份有限公司
920,601608.SH,601608,中信重工,河南,专用机械,中信重工机械股份有限公司
921,601609.SH,601609,金田铜业,浙江,铜,宁波金田铜业(集团)股份有限公司
922,601611.SH,601611,中国核建,上海,建筑工程,中国核工业建设股份有限公司
923,601615.SH,601615,明阳智能,广东,机械基件,明阳智慧能源集团股份公司
924,601616.SH,601616,广电电气,上海,电气设备,上海广电电气(集团)股份有限公司
925,601618.SH,601618,中国中冶,北京,建筑工程,中国冶金科工股份有限公司
926,601619.SH,601619,嘉泽新能,宁夏,新型电力,宁夏嘉泽新能源股份有限公司
927,601628.SH,601628,中国人寿,北京,保险,中国人寿保险股份有限公司
928,601633.SH,601633,长城汽车,河北,汽车整车,长城汽车股份有限公司
929,601636.SH,601636,旗滨集团,湖南,玻璃,株洲旗滨集团股份有限公司
930,601658.SH,601658,邮储银行,北京,银行,中国邮政储蓄银行股份有限公司
931,601665.SH,601665,齐鲁银行,山东,银行,齐鲁银行股份有限公司
932,601666.SH,601666,平煤股份,河南,煤炭开采,平顶山天安煤业股份有限公司
933,601668.SH,601668,中国建筑,北京,建筑工程,中国建筑股份有限公司
934,601669.SH,601669,中国电建,北京,建筑工程,中国电力建设股份有限公司
935,601677.SH,601677,明泰铝业,河南,铝,河南明泰铝业股份有限公司
936,601678.SH,601678,滨化股份,山东,化工原料,滨化集团股份有限公司
937,601686.SH,601686,友发集团,天津,钢加工,天津友发钢管集团股份有限公司
938,601688.SH,601688,华泰证券,江苏,证券,华泰证券股份有限公司
939,601689.SH,601689,拓普集团,浙江,汽车配件,宁波拓普集团股份有限公司
940,601696.SH,601696,中银证券,上海,证券,中银国际证券股份有限公司
941,601698.SH,601698,中国卫通,北京,电信运营,中国卫通集团股份有限公司
942,601699.SH,601699,潞安环能,山西,煤炭开采,山西潞安环保能源开发股份有限公司
943,601700.SH,601700,风范股份,江苏,电气设备,常熟风范电力设备股份有限公司
944,601702.SH,601702,华峰铝业,上海,铝,上海华峰铝业股份有限公司
945,601717.SH,601717,郑煤机,河南,汽车配件,郑州煤矿机械集团股份有限公司
946,601718.SH,601718,际华集团,北京,服饰,际华集团股份有限公司
947,601727.SH,601727,上海电气,上海,电气设备,上海电气集团股份有限公司
948,601728.SH,601728,中国电信,北京,电信运营,中国电信股份有限公司
949,601766.SH,601766,中国中车,北京,运输设备,中国中车股份有限公司
950,601777.SH,601777,力帆科技,重庆,摩托车,力帆科技(集团)股份有限公司
951,601778.SH,601778,晶科科技,江西,新型电力,晶科电力科技股份有限公司
952,601788.SH,601788,光大证券,上海,证券,光大证券股份有限公司
953,601789.SH,601789,宁波建工,浙江,建筑工程,宁波建工股份有限公司
954,601798.SH,601798,蓝科高新,甘肃,化工机械,甘肃蓝科石化高新装备股份有限公司
955,601799.SH,601799,星宇股份,江苏,汽车配件,常州星宇车灯股份有限公司
956,601800.SH,601800,中国交建,北京,建筑工程,中国交通建设股份有限公司
957,601801.SH,601801,皖新传媒,安徽,出版业,安徽新华传媒股份有限公司
958,601808.SH,601808,中海油服,天津,石油开采,中海油田服务股份有限公司
959,601811.SH,601811,新华文轩,四川,出版业,新华文轩出版传媒股份有限公司
960,601816.SH,601816,京沪高铁,北京,铁路,京沪高速铁路股份有限公司
961,601818.SH,601818,光大银行,北京,银行,中国光大银行股份有限公司
962,601825.SH,601825,沪农商行,上海,银行,上海农村商业银行股份有限公司
963,601827.SH,601827,三峰环境,重庆,环境保护,重庆三峰环境集团股份有限公司
964,601828.SH,601828,美凯龙,上海,其他商业,红星美凯龙家居集团股份有限公司
965,601838.SH,601838,成都银行,四川,银行,成都银行股份有限公司
966,601857.SH,601857,中国石油,北京,石油开采,中国石油天然气股份有限公司
967,601858.SH,601858,中国科传,北京,出版业,中国科技出版传媒股份有限公司
968,601860.SH,601860,紫金银行,江苏,银行,江苏紫金农村商业银行股份有限公司
969,601865.SH,601865,福莱特,浙江,玻璃,福莱特玻璃集团股份有限公司
970,601866.SH,601866,中远海发,上海,水运,中远海运发展股份有限公司
971,601868.SH,601868,中国能建,北京,建筑工程,中国能源建设股份有限公司
972,601869.SH,601869,长飞光纤,湖北,通信设备,长飞光纤光缆股份有限公司
973,601872.SH,601872,招商轮船,上海,水运,招商局能源运输股份有限公司
974,601877.SH,601877,正泰电器,浙江,电气设备,浙江正泰电器股份有限公司
975,601878.SH,601878,浙商证券,浙江,证券,浙商证券股份有限公司
976,601880.SH,601880,辽港股份,辽宁,港口,辽宁港口股份有限公司
977,601881.SH,601881,中国银河,北京,证券,中国银河证券股份有限公司
978,601882.SH,601882,海天精工,浙江,机床制造,宁波海天精工股份有限公司
979,601886.SH,601886,江河集团,北京,装修装饰,江河创建集团股份有限公司
980,601888.SH,601888,中国中免,北京,旅游服务,中国旅游集团中免股份有限公司
981,601890.SH,601890,亚星锚链,江苏,船舶,江苏亚星锚链股份有限公司
982,601898.SH,601898,中煤能源,北京,煤炭开采,中国中煤能源股份有限公司
983,601899.SH,601899,紫金矿业,福建,黄金,紫金矿业集团股份有限公司
984,601900.SH,601900,南方传媒,广东,出版业,南方出版传媒股份有限公司
985,601901.SH,601901,方正证券,湖南,证券,方正证券股份有限公司
986,601908.SH,601908,京运通,北京,新型电力,北京京运通科技股份有限公司
987,601916.SH,601916,浙商银行,浙江,银行,浙商银行股份有限公司
988,601918.SH,601918,新集能源,安徽,煤炭开采,中煤新集能源股份有限公司
989,601919.SH,601919,中远海控,天津,水运,中远海运控股股份有限公司
990,601921.SH,601921,浙版传媒,浙江,出版业,浙江出版传媒股份有限公司
991,601928.SH,601928,凤凰传媒,江苏,出版业,江苏凤凰出版传媒股份有限公司
992,601929.SH,601929,吉视传媒,吉林,影视音像,吉视传媒股份有限公司
993,601933.SH,601933,永辉超市,福建,超市连锁,永辉超市股份有限公司
994,601939.SH,601939,建设银行,北京,银行,中国建设银行股份有限公司
995,601949.SH,601949,中国出版,北京,出版业,中国出版传媒股份有限公司
996,601952.SH,601952,苏垦农发,江苏,种植业,江苏省农垦农业发展股份有限公司
997,601956.SH,601956,东贝集团,湖北,机械基件,湖北东贝机电集团股份有限公司
998,601958.SH,601958,金钼股份,陕西,小金属,金堆城钼业股份有限公司
999,601963.SH,601963,重庆银行,重庆,银行,重庆银行股份有限公司
1000,601965.SH,601965,中国汽研,重庆,汽车服务,中国汽车工程研究院股份有限公司
1001,601966.SH,601966,玲珑轮胎,山东,汽车配件,山东玲珑轮胎股份有限公司
1002,601968.SH,601968,宝钢包装,上海,广告包装,上海宝钢包装股份有限公司
1003,601969.SH,601969,海南矿业,海南,普钢,海南矿业股份有限公司
1004,601975.SH,601975,招商南油,江苏,水运,招商局南京油运股份有限公司
1005,601985.SH,601985,中国核电,北京,新型电力,中国核能电力股份有限公司
1006,601988.SH,601988,中国银行,北京,银行,中国银行股份有限公司
1007,601989.SH,601989,中国重工,北京,船舶,中国船舶重工股份有限公司
1008,601990.SH,601990,南京证券,江苏,证券,南京证券股份有限公司
1009,601991.SH,601991,大唐发电,北京,火力发电,大唐国际发电股份有限公司
1010,601992.SH,601992,金隅集团,北京,水泥,北京金隅集团股份有限公司
1011,601995.SH,601995,中金公司,北京,证券,中国国际金融股份有限公司
1012,601996.SH,601996,丰林集团,广西,家居用品,广西丰林木业集团股份有限公司
1013,601997.SH,601997,贵阳银行,贵州,银行,贵阳银行股份有限公司
1014,601998.SH,601998,中信银行,北京,银行,中信银行股份有限公司
1015,601999.SH,601999,出版传媒,辽宁,出版业,北方联合出版传媒(集团)股份有限公司
1016,603000.SH,603000,人民网,北京,互联网,人民网股份有限公司
1017,603001.SH,603001,奥康国际,浙江,服饰,浙江奥康鞋业股份有限公司
1018,603002.SH,603002,宏昌电子,广东,化工原料,宏昌电子材料股份有限公司
1019,603003.SH,603003,龙宇燃油,上海,石油贸易,上海龙宇燃油股份有限公司
1020,603005.SH,603005,晶方科技,江苏,半导体,苏州晶方半导体科技股份有限公司
1021,603006.SH,603006,联明股份,上海,汽车配件,上海联明机械股份有限公司
1022,603007.SH,603007,ST花王,江苏,建筑工程,花王生态工程股份有限公司
1023,603008.SH,603008,喜临门,浙江,家居用品,喜临门家具股份有限公司
1024,603009.SH,603009,北特科技,上海,汽车配件,上海北特科技股份有限公司
1025,603010.SH,603010,万盛股份,浙江,化工原料,浙江万盛股份有限公司
1026,603011.SH,603011,合锻智能,安徽,机床制造,合肥合锻智能制造股份有限公司
1027,603012.SH,603012,创力集团,上海,专用机械,上海创力集团股份有限公司
1028,603013.SH,603013,亚普股份,江苏,汽车配件,亚普汽车部件股份有限公司
1029,603015.SH,603015,弘讯科技,浙江,电气设备,宁波弘讯科技股份有限公司
1030,603016.SH,603016,新宏泰,江苏,电气设备,无锡新宏泰电器科技股份有限公司
1031,603017.SH,603017,中衡设计,江苏,建筑工程,中衡设计集团股份有限公司
1032,603018.SH,603018,华设集团,江苏,建筑工程,华设设计集团股份有限公司
1033,603019.SH,603019,中科曙光,天津,IT设备,曙光信息产业股份有限公司
1034,603020.SH,603020,爱普股份,上海,食品,爱普香料集团股份有限公司
1035,603021.SH,603021,山东华鹏,山东,玻璃,山东华鹏玻璃股份有限公司
1036,603022.SH,603022,新通联,上海,广告包装,上海新通联包装股份有限公司
1037,603023.SH,603023,威帝股份,黑龙江,汽车配件,哈尔滨威帝电子股份有限公司
1038,603025.SH,603025,大豪科技,北京,纺织机械,北京大豪科技股份有限公司
1039,603026.SH,603026,石大胜华,山东,化工原料,山东石大胜华化工集团股份有限公司
1040,603027.SH,603027,千禾味业,四川,食品,千禾味业食品股份有限公司
1041,603028.SH,603028,赛福天,江苏,钢加工,江苏赛福天钢索股份有限公司
1042,603029.SH,603029,天鹅股份,山东,农用机械,山东天鹅棉业机械股份有限公司
1043,603030.SH,603030,全筑股份,上海,装修装饰,上海全筑控股集团股份有限公司
1044,603031.SH,603031,安德利,安徽,百货,安徽安德利百货股份有限公司
1045,603032.SH,603032,*ST德新,新疆,公共交通,德力西新疆交通运输集团股份有限公司
1046,603033.SH,603033,三维股份,浙江,橡胶,三维控股集团股份有限公司
1047,603035.SH,603035,常熟汽饰,江苏,汽车配件,江苏常熟汽饰集团股份有限公司
1048,603036.SH,603036,如通股份,江苏,专用机械,江苏如通石油机械股份有限公司
1049,603037.SH,603037,凯众股份,上海,汽车配件,上海凯众材料科技股份有限公司
1050,603038.SH,603038,华立股份,广东,装修装饰,东莞市华立实业股份有限公司
1051,603039.SH,603039,泛微网络,上海,软件服务,上海泛微网络科技股份有限公司
1052,603040.SH,603040,新坐标,浙江,机械基件,杭州新坐标科技股份有限公司
1053,603041.SH,603041,美思德,江苏,化工原料,江苏美思德化学股份有限公司
1054,603042.SH,603042,华脉科技,江苏,通信设备,南京华脉科技股份有限公司
1055,603043.SH,603043,广州酒家,广东,食品,广州酒家集团股份有限公司
1056,603045.SH,603045,福达合金,浙江,电气设备,福达合金材料股份有限公司
1057,603050.SH,603050,科林电气,河北,电气设备,石家庄科林电气股份有限公司
1058,603053.SH,603053,成都燃气,四川,供气供热,成都燃气集团股份有限公司
1059,603055.SH,603055,台华新材,浙江,纺织,浙江台华新材料股份有限公司
1060,603056.SH,603056,德邦股份,上海,仓储物流,德邦物流股份有限公司
1061,603058.SH,603058,永吉股份,贵州,广告包装,贵州永吉印务股份有限公司
1062,603059.SH,603059,倍加洁,江苏,家居用品,倍加洁集团股份有限公司
1063,603060.SH,603060,国检集团,北京,建筑工程,中国建材检验认证集团股份有限公司
1064,603063.SH,603063,禾望电气,深圳,电气设备,深圳市禾望电气股份有限公司
1065,603066.SH,603066,音飞储存,江苏,仓储物流,南京音飞储存设备(集团)股份有限公司
1066,603067.SH,603067,振华股份,湖北,化工原料,湖北振华化学股份有限公司
1067,603068.SH,603068,博通集成,上海,半导体,博通集成电路(上海)股份有限公司
1068,603069.SH,603069,海汽集团,海南,公路,海南海汽运输集团股份有限公司
1069,603076.SH,603076,乐惠国际,浙江,专用机械,宁波乐惠国际工程装备股份有限公司
1070,603077.SH,603077,和邦生物,四川,化工原料,四川和邦生物科技股份有限公司
1071,603078.SH,603078,江化微,江苏,化工原料,江阴江化微电子材料股份有限公司
1072,603079.SH,603079,圣达生物,浙江,食品,浙江圣达生物药业股份有限公司
1073,603080.SH,603080,新疆火炬,新疆,供气供热,新疆火炬燃气股份有限公司
1074,603081.SH,603081,大丰实业,浙江,专用机械,浙江大丰实业股份有限公司
1075,603083.SH,603083,剑桥科技,上海,通信设备,上海剑桥科技股份有限公司
1076,603085.SH,603085,天成自控,浙江,汽车配件,浙江天成自控股份有限公司
1077,603086.SH,603086,先达股份,山东,农药化肥,山东先达农化股份有限公司
1078,603087.SH,603087,甘李药业,北京,生物制药,甘李药业股份有限公司
1079,603088.SH,603088,宁波精达,浙江,专用机械,宁波精达成形装备股份有限公司
1080,603089.SH,603089,正裕工业,浙江,汽车配件,浙江正裕工业股份有限公司
1081,603090.SH,603090,宏盛股份,江苏,专用机械,无锡宏盛换热器制造股份有限公司
1082,603093.SH,603093,南华期货,浙江,多元金融,南华期货股份有限公司
1083,603095.SH,603095,越剑智能,浙江,纺织机械,浙江越剑智能装备股份有限公司
1084,603096.SH,603096,新经典,天津,出版业,新经典文化股份有限公司
1085,603098.SH,603098,森特股份,北京,装修装饰,森特士兴集团股份有限公司
1086,603099.SH,603099,长白山,吉林,旅游景点,长白山旅游股份有限公司
1087,603100.SH,603100,川仪股份,重庆,电器仪表,重庆川仪自动化股份有限公司
1088,603101.SH,603101,汇嘉时代,新疆,百货,新疆汇嘉时代百货股份有限公司
1089,603103.SH,603103,横店影视,浙江,影视音像,横店影视股份有限公司
1090,603105.SH,603105,芯能科技,浙江,电气设备,浙江芯能光伏科技股份有限公司
1091,603106.SH,603106,恒银科技,天津,IT设备,恒银金融科技股份有限公司
1092,603108.SH,603108,润达医疗,上海,医药商业,上海润达医疗科技股份有限公司
1093,603109.SH,603109,神驰机电,重庆,电气设备,神驰机电股份有限公司
1094,603110.SH,603110,东方材料,浙江,染料涂料,新东方新材料股份有限公司
1095,603111.SH,603111,康尼机电,江苏,运输设备,南京康尼机电股份有限公司
1096,603112.SH,603112,华翔股份,山西,机械基件,山西华翔集团股份有限公司
1097,603113.SH,603113,金能科技,山东,焦炭加工,金能科技股份有限公司
1098,603115.SH,603115,海星股份,江苏,元器件,南通海星电子股份有限公司
1099,603116.SH,603116,红蜻蜓,浙江,服饰,浙江红蜻蜓鞋业股份有限公司
1100,603117.SH,603117,万林物流,江苏,仓储物流,江苏万林现代物流股份有限公司
1101,603118.SH,603118,共进股份,深圳,通信设备,深圳市共进电子股份有限公司
1102,603121.SH,603121,华培动力,上海,汽车配件,上海华培动力科技(集团)股份有限公司
1103,603123.SH,603123,翠微股份,北京,百货,北京翠微大厦股份有限公司
1104,603126.SH,603126,中材节能,天津,环境保护,中材节能股份有限公司
1105,603127.SH,603127,昭衍新药,北京,医疗保健,北京昭衍新药研究中心股份有限公司
1106,603128.SH,603128,华贸物流,上海,仓储物流,港中旅华贸国际物流股份有限公司
1107,603129.SH,603129,春风动力,浙江,摩托车,浙江春风动力股份有限公司
1108,603131.SH,603131,上海沪工,上海,专用机械,上海沪工焊接集团股份有限公司
1109,603133.SH,603133,碳元科技,江苏,元器件,碳元科技股份有限公司
1110,603136.SH,603136,天目湖,江苏,旅游景点,江苏天目湖旅游股份有限公司
1111,603138.SH,603138,海量数据,北京,软件服务,北京海量数据技术股份有限公司
1112,603139.SH,603139,康惠制药,陕西,中成药,陕西康惠制药股份有限公司
1113,603155.SH,603155,新亚强,江苏,化工原料,新亚强硅化学股份有限公司
1114,603156.SH,603156,养元饮品,河北,软饮料,河北养元智汇饮品股份有限公司
1115,603157.SH,603157,*ST拉夏,新疆,服饰,新疆拉夏贝尔服饰股份有限公司
1116,603158.SH,603158,腾龙股份,江苏,汽车配件,常州腾龙汽车零部件股份有限公司
1117,603159.SH,603159,上海亚虹,上海,专用机械,上海亚虹模具股份有限公司
1118,603160.SH,603160,汇顶科技,深圳,元器件,深圳市汇顶科技股份有限公司
1119,603161.SH,603161,科华控股,江苏,汽车配件,科华控股股份有限公司
1120,603165.SH,603165,荣晟环保,浙江,造纸,浙江荣晟环保纸业股份有限公司
1121,603166.SH,603166,福达股份,广西,汽车配件,桂林福达股份有限公司
1122,603167.SH,603167,渤海轮渡,山东,水运,渤海轮渡集团股份有限公司
1123,603168.SH,603168,莎普爱思,浙江,化学制药,浙江莎普爱思药业股份有限公司
1124,603169.SH,603169,兰石重装,甘肃,专用机械,兰州兰石重型装备股份有限公司
1125,603171.SH,603171,税友股份,浙江,软件服务,税友软件集团股份有限公司
1126,603177.SH,603177,德创环保,浙江,环境保护,浙江德创环保科技股份有限公司
1127,603178.SH,603178,圣龙股份,浙江,汽车配件,宁波圣龙汽车动力系统股份有限公司
1128,603179.SH,603179,新泉股份,江苏,汽车配件,江苏新泉汽车饰件股份有限公司
1129,603180.SH,603180,金牌厨柜,福建,家居用品,金牌厨柜家居科技股份有限公司
1130,603181.SH,603181,皇马科技,浙江,化工原料,浙江皇马科技股份有限公司
1131,603183.SH,603183,建研院,江苏,建筑工程,苏州市建筑科学研究院集团股份有限公司
1132,603185.SH,603185,上机数控,江苏,电气设备,无锡上机数控股份有限公司
1133,603186.SH,603186,华正新材,浙江,元器件,浙江华正新材料股份有限公司
1134,603187.SH,603187,海容冷链,山东,机械基件,青岛海容商用冷链股份有限公司
1135,603188.SH,603188,亚邦股份,江苏,染料涂料,江苏亚邦染料股份有限公司
1136,603189.SH,603189,网达软件,上海,软件服务,上海网达软件股份有限公司
1137,603192.SH,603192,汇得科技,上海,化工原料,上海汇得科技股份有限公司
1138,603195.SH,603195,公牛集团,浙江,家用电器,公牛集团股份有限公司
1139,603196.SH,603196,日播时尚,上海,服饰,日播时尚集团股份有限公司
1140,603197.SH,603197,保隆科技,上海,汽车配件,上海保隆汽车科技股份有限公司
1141,603198.SH,603198,迎驾贡酒,安徽,白酒,安徽迎驾贡酒股份有限公司
1142,603199.SH,603199,九华旅游,安徽,旅游景点,安徽九华山旅游发展股份有限公司
1143,603200.SH,603200,上海洗霸,上海,环境保护,上海洗霸科技股份有限公司
1144,603203.SH,603203,快克股份,江苏,专用机械,快克智能装备股份有限公司
1145,603208.SH,603208,江山欧派,浙江,家居用品,江山欧派门业股份有限公司
1146,603212.SH,603212,赛伍技术,江苏,塑料,苏州赛伍应用技术股份有限公司
1147,603214.SH,603214,爱婴室,上海,百货,上海爱婴室商务服务股份有限公司
1148,603217.SH,603217,元利科技,山东,化工原料,元利化学集团股份有限公司
1149,603218.SH,603218,日月股份,浙江,电气设备,日月重工股份有限公司
1150,603220.SH,603220,中贝通信,湖北,通信设备,中贝通信集团股份有限公司
1151,603221.SH,603221,爱丽家居,江苏,家居用品,爱丽家居科技股份有限公司
1152,603222.SH,603222,济民医疗,浙江,化学制药,济民健康管理股份有限公司
1153,603223.SH,603223,恒通股份,山东,供气供热,恒通物流股份有限公司
1154,603225.SH,603225,新凤鸣,浙江,化纤,新凤鸣集团股份有限公司
